	BRD-K00337317|0.04	BRD-K00337317|0.12	BRD-K00337317|0.37	BRD-K00337317|1.11	BRD-K00337317|10.0	BRD-K00337317|3.33	BRD-K05104363|0.04	BRD-K05104363|0.12	BRD-K05104363|0.37	BRD-K05104363|1.11	BRD-K05104363|10.0	BRD-K05104363|3.33	BRD-K07667918|0.04	BRD-K07667918|0.12	BRD-K07667918|0.37	BRD-K07667918|1.11	BRD-K07667918|10.0	BRD-K07667918|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K16189898|0.04	BRD-K16189898|0.12	BRD-K16189898|0.37	BRD-K16189898|1.11	BRD-K16189898|10.0	BRD-K16189898|3.33	BRD-K16478699|0.04	BRD-K16478699|0.12	BRD-K16478699|0.37	BRD-K16478699|1.11	BRD-K16478699|10.0	BRD-K16478699|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K58772419|0.04	BRD-K58772419|0.12	BRD-K58772419|0.37	BRD-K58772419|1.11	BRD-K58772419|10.0	BRD-K58772419|3.33	BRD-K64052750|0.04	BRD-K64052750|0.12	BRD-K64052750|0.37	BRD-K64052750|1.11	BRD-K64052750|10.0	BRD-K64052750|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K81528515|0.04	BRD-K81528515|0.12	BRD-K81528515|0.37	BRD-K81528515|1.11	BRD-K81528515|10.0	BRD-K81528515|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99545815|0.04	BRD-K99545815|0.12	BRD-K99545815|0.37	BRD-K99545815|1.11	BRD-K99545815|10.0	BRD-K99545815|3.33
CIAPIN1	-0.2932146520535186	-0.04786583861045823	-0.8903033162176193	-0.4589979069668806	-0.6437290573461634	-0.34373272369046237	0.15647646759617415	0.2540140224004646	-0.10959804874037242	0.1062043540003111	-0.528949063596647	-0.6893315713805186	-0.5327429072113377	0.6079328435795025	1.0186518075541826	0.511927891786744	0.670616743800807	0.5220602821109463	-0.5093677318219942	-1.498199452627779	-0.17217644998658108	-0.5292501819678558	0.22718277781274723	-0.4760892380868995	0.28393855258949624	-0.4295083487033858	-0.8439192510975749	-0.8466155635903044	0.03756911704682686	0.027073571177627542	0.42528075969196405	0.35390447203906267	0.16347489431321863	-0.40408729884145833	0.3616388834578408	0.4289494492866878	0.1150190187862025	-0.4187303087794115	-0.5337579470734557	-0.402728298564693	-0.6508724124020385	-1.4020464817608287	0.030849573357490574	-0.505888788302741	0.3083037607792078	-0.38501864823520887	0.3742923346442015	0.37308901610537265	-0.23355718381384705	-0.03689678030136534	-0.11126719049918539	-0.26956620042140855	-0.8393139032115302	-0.30017916340094547	-0.3721528452583887	-0.24831861134268488	-1.0631182819248284	-0.380027451566144	-0.6264836547619274	-0.1954130495613473	-0.2831135958711166	-0.1879094741330336	0.10651544918059175	-0.0917997484697457	-0.21194860747383437	0.19680321080168994	-1.0377545891562097	-0.1618770054161054	-0.8389023067502913	-0.30656295555269847	-0.7512196510164166	-0.04101924823899713	-0.9505531005268443	-1.0642367014416283	-0.7933301372303939	-0.9246249311907698	-1.2318752059977298	-1.1685505711522894	0.44135861044637315	-0.5285651920734873	0.2964236649258029	0.5250554462237158	0.42953641176256063	-0.06794311478383364	0.6445660960062932	-0.04146447944845081	-0.22322891073349402	0.36572613757899514	0.3775977240770274	-0.24355942916666487	0.4251886393371791	-0.4383190479951047	0.022596167815036	-0.6549245270806517	-0.6768369250572661	-0.715303153349805
CIRBP	0.8308729482868062	0.23487852597987158	0.22346316353922058	0.3961755749615661	0.7895054392991299	0.06401765128618409	0.06387828317193052	-0.20253329283421717	0.1913291689494739	0.4872682733286953	0.8161433964223571	0.12243109990479284	-1.316132241276054	-0.6286353251738929	0.16022397672757785	-0.1865758051084121	-0.22631919867183803	-0.6970630851355564	1.3179264657982523	1.1694048503264194	0.6474773343443218	1.619841799830654	1.491442179150331	1.2593641063421048	-0.18173233435704125	-0.08828090925501926	-0.806060326170717	-1.0540121873933022	-0.25295918621568525	0.22074096143245825	-0.10347261327558854	-0.14451838440579254	-0.2931095315414162	-0.3398003066528945	-0.36205205430444454	0.4703810164218754	0.040542099974632685	0.32108434517278883	0.09401611346540457	0.32091034147041597	0.03269049895011492	0.6820395389103382	-0.40307013088821303	-0.10792224577349459	-0.3929240468934048	-0.13830651729534793	-0.42609578576862245	-0.12825979215467034	-0.34259727752106767	0.12168946911127214	-0.1858915947645133	-0.30208159045276456	0.723264696689753	0.753192873724506	0.20050971837125284	0.07152491291364083	0.9557722593270818	0.13394401473876805	0.380653777265142	-0.18647045953660898	0.587165028443867	0.29505024987366	0.44312806894343115	-0.12089735879739072	0.19771133004264807	0.10355673982588409	-0.18307727531490117	0.4358072642892858	0.549157203904584	-0.08056596188463683	-0.5759982904002193	-0.007287085535179649	0.43573278344594524	0.44893853025558705	0.40027649110199065	0.8095312085212804	0.8849429771737158	1.1047039757732657	0.9116288602552389	-0.07969754525781148	0.9496836037846649	-0.08756867899109544	-0.9864197261392682	0.007802478106152162	0.14143345960185064	0.4015744870850166	-0.17314763769125285	0.5350367339554	-0.6047631632772262	-0.14048057995290808	-0.17431863227461086	-0.336123435588983	0.07792191916041939	0.08698635415134337	-0.9389391039120851	0.34532361940441003
CISD1	-0.33477255265288264	-0.17342166479145593	1.2185802974910676	0.9361839676973114	0.9805542554919935	0.25883676283791335	-0.3769573913896978	0.1247178836706837	0.18301408692107538	0.06379196044707729	-0.3139007629965018	-0.24759554037772036	0.8402697042804865	0.14612772836965546	0.556850715745492	0.6115449821131773	-0.015005182421625296	0.2672828475252489	0.5531729526497271	0.7615546789995968	1.448056895544271	1.1152660873770628	1.228994707643989	0.7692308468084151	-0.2560361698855716	-0.2072349319804451	-0.17715090021109128	-0.3096373525134535	0.3361141187818628	-0.0893149656668708	-0.24727106464861373	-0.261463302773576	-0.13920062355547813	-0.1799408479822655	0.486884158816983	0.022230812267115613	0.05009592646334925	-0.46380832610390293	-0.0966083487052981	0.4562582543808995	0.3007616771634079	0.13072493591761244	-0.33851627760463465	-0.2482272542134325	0.07758668063033151	0.3432543400312067	0.28654551407210666	0.04917057123958438	-0.08443189825767305	0.021108204207867704	-0.05939757851454056	0.20900014672523723	0.6241173363445132	0.23140821908274192	0.09748429338137161	0.11383736910982911	0.7188326297967844	-0.0768141040129559	-0.3999154160878617	0.18408504238495263	-0.41768135496659253	-0.4670188440344658	0.08799616145209388	0.9451717867190066	0.6980471745146279	1.2367639195591704	-0.006058930097483521	-0.3215366958247306	-0.09172212075983488	-0.030464050983772733	-0.5221492067055843	-0.1092566117975462	-0.3862011948915646	-0.2770531567447219	-0.1247005552002521	-0.20200640133303635	0.12268692431286728	-0.010909694861143867	-0.903193440230543	-0.39395185810616073	0.33193838618973476	0.3913180823704459	1.7589301536634085	-0.005983214899614471	-0.5576991926604885	-0.24454669979902555	0.8754775561124836	-0.5552245124486793	0.41465300253313647	-0.009172779240161688	-0.23245889271426634	-0.062166172286385546	-0.1787327698866541	-0.28311846884906916	1.912247893519889	-0.22347336260681652
CLIC4	0.09536440780180433	0.01625054723239705	-0.40810827115529813	-0.461327396097726	-0.6194064009116365	0.22162964972737909	0.07948495745263529	0.0181249200834858	0.3557687313519562	0.11403902345019586	0.7715137103186134	0.3017098362878339	0.04358669211156263	0.0715371107574061	-0.04298065906237092	0.02033340625755109	0.4408815160426136	-0.6411741623431455	0.31154031342029764	0.4902365256789918	0.1822692908583067	0.11538891660354504	0.28537557250800444	0.4082751546024994	-0.11577693105762776	-0.07708967174220227	0.09988478163368757	-0.014685861921716873	0.20960544282554613	-0.09513631441654091	0.3142968379068976	0.1356556247772526	0.14587622687906374	0.07539828665731285	0.28904719179993377	-0.0008529709787049219	-0.009002158466313201	0.09754920234937181	0.05582556496593608	-0.15495403827332557	0.041684816152292976	-0.15179167434303892	-0.19664107259522012	-0.08444925020902556	-0.32067847469932903	-0.4425615771611528	-0.6841935553509959	-1.6648935985768958	0.2812427245246045	0.49814106395102026	0.6691317652637127	0.6184746009264241	-0.23892477011069188	0.20638893125403732	-0.0456135996794084	-0.010198428121386863	-0.5883412722237082	0.13849591725911856	-0.11153681781556794	-0.14309625446286903	0.3023334033867302	0.639832622491491	0.6026636072091263	0.8021387854033173	0.48282195767862257	0.6049459312568821	-0.17441913219598604	-0.1539121815689596	0.1668476990756833	0.15763040369392498	0.29673020886559814	0.14095197280248092	0.5221838223220961	0.36455991376159663	0.3216161174244358	0.26015180620372885	0.19550905875670685	0.20263646072811584	0.17759702668349098	0.009513798774353432	-0.16776363105808714	0.026089325801824142	-0.21663905412813866	-0.041745064127654295	-0.03385107032254098	0.0802448466904148	0.024729549028935576	0.05149445346278014	0.2593539173378912	-0.11374025827798977	0.1332677996668051	0.07180295057785872	0.15601521410493824	-0.08272900595624162	-0.9594362767537445	0.20376964752490778
CLPX	0.9421834538655152	0.7440111819352329	-0.30048073893332305	0.452308040158113	0.17376101866277827	-0.3769075973027598	0.11640003759176192	-0.02326477497647487	0.11773718557252384	0.172594839928743	0.6153080035668452	-0.2504621167203833	0.790888249427121	0.09019948704815928	-0.16315903660091546	1.3134142123539656	0.9785002041727575	1.038218429988827	0.07347471086882296	0.4020964392854516	0.3202565957286267	0.20885418822082968	0.39045801371837224	0.34916726934283027	-0.09223900809756695	0.037895836886177627	0.08631793922338755	0.20279639479950973	-0.36308496803809415	-0.4360815222217487	0.337548674258248	0.12393404784723779	0.3850511268802113	-0.36571893738530425	0.6144502754564294	0.3609561897651954	0.9952774241629953	0.0057292984492526445	-0.3208775202589556	0.40061270829017087	0.25990677154371383	-0.43098542062754586	0.12230056605277954	-0.1301289699067413	0.00404304265466493	0.057391903792691025	-0.05176007299851134	0.2853082159594595	0.09622196488400785	0.10529835254208623	0.717036959651189	0.9358322808834222	0.3185811643366125	1.0770535998823292	-0.4018440598147543	-0.3910806058359964	0.3179096558104216	-0.10643616222418235	-0.03668758197217947	-0.026276232141714335	0.2790866319295797	0.010062879272515257	0.0038467409107194594	0.7055932259244782	0.8827858611213695	0.10502454100523817	-0.368937181769273	-0.027219657210203845	-0.23236740603915665	0.056527154766596276	0.06399174897589255	-0.2456388322257587	-0.07823357185237434	-0.006836710837152242	0.1466083955510046	0.028785521449186408	1.2480809468438483	1.0454748925948756	0.48130895529462414	-0.6654001992285021	-0.1775768031646144	-0.08124803218937278	0.45434434599554785	0.06046310953386177	0.0421944835196193	0.12692105260160189	0.1166544988573109	-0.024703216863493676	-0.13403854981956265	-0.4165363313346848	0.17268038753260898	0.025911686150436708	-0.1050712653765314	0.13259877913527993	-1.9453222004190467	-0.05665062269084468
CLSTN1	-0.07939880211686656	0.15952075832972	-0.07829803229912846	-0.07561084887109981	0.30911711920077556	0.15131165670394653	0.08449519952473317	0.10604453191458418	0.21146918917448568	0.11110312398561402	0.022587924381937203	-0.3479234893090779	-0.1364147831814062	-0.346570902382681	0.5586771880510852	-0.2891666940620454	-0.10704064256788737	-0.2226538608325619	0.2469687229504558	0.5455110561784959	0.22537538984083128	0.5178557297044808	0.5379248664135622	0.6276697529623559	0.11207480353167831	0.13685339825784956	0.14381968663288922	-0.08988129915335345	-0.05809314705367896	0.23456808508970628	0.10523876711388347	-0.02915744456735621	0.25428599329634594	0.22269288791286135	-0.003865922673937483	0.16737627361919097	0.08070743801730274	0.326786176115311	0.18666678710336523	0.24829205213305214	0.21437991582721846	0.3492627994961635	-0.03260852247221931	-0.030991627579062708	0.13880764331573006	0.3644514746543675	0.11580878072314664	0.123352718495914	0.18618785860191997	0.12535414893402871	0.3257952713966361	0.5305224114401715	0.11362592923335413	0.8663066396753999	0.25935662194194836	-0.23773603343556182	-0.06523702252624493	0.1328443565327889	0.21248463131423515	0.10111199315796426	0.3910066353613253	-0.13848760065324317	0.3484084574445796	0.4014114163537781	0.5019914386198816	0.6695701926511952	-0.19148634494879424	0.2740987725135593	0.30718774442998625	0.30665556461382987	0.6140994968984869	0.03825696833113253	0.4327034151859763	0.6961497928749795	0.7602961637423574	0.46115198047751943	0.16502308676385388	0.7071479093722797	0.18622051801591288	-0.21455629351740946	-0.05937039426984351	0.1250065539885631	-0.44885874792404046	0.18991005513193868	0.2672440513993924	0.11727376752429386	-0.17181739894752943	0.24471401897250958	0.09075109208750831	-0.05528565997751459	0.03188936459712366	0.1343892923175769	0.022623832551841378	0.23776186127947815	-0.05760953768705779	0.5545082489038116
CLTB	0.33326682179699807	0.3718259881133892	0.034466938637125466	-1.0791794639069576	-0.7266878088112487	0.009363509948538962	-0.273974376014543	-0.10544884284886002	-0.09940447057525503	-0.1730191750087761	-0.41752125400572204	-1.9602143036862316	-1.0078803673179189	-0.15403236254350894	-2.3662318870727836	-0.23804717073669313	0.3893903342704603	-1.2854587803979636	0.70512156824757	0.9722859201913541	0.5819499995712866	0.7866287573026973	0.33007878417531406	0.5807324858239973	0.10904860233649138	0.30997822969387673	0.23566227175231566	0.0954198314797156	-1.8863964300176026	0.12499477994747732	0.07167590449324972	-1.4870730824926979	0.24688779356812773	-0.035647036012849576	-0.8644418370466447	-0.1795940093272416	-1.0725707953848935	-0.44515611041147246	-0.9705048990177991	-1.2320229356043335	-0.6878577780578554	-0.7805176673596882	-1.5192682986381731	0.14625091799303944	0.11939263753401856	0.4213871606598545	0.3320148903284312	0.20629304190986097	0.3438023400306693	0.4969167145093281	0.008381489627380981	0.1954469855218862	-0.9573839634707859	-0.2144868618198957	-0.3096454264567452	-0.0023935795645435576	-0.18583814341797833	-0.4173808259637948	-0.08133115124498798	-0.2601308234532678	0.2139128684256888	-1.4996486581802015	0.24794471245954997	0.29283558136465926	0.07491812435491862	-0.6148718521399417	-0.2320544004236543	-2.374864693003843	-0.2396300140405323	-0.3329672806079582	-0.4603035289813319	-0.20485143588139584	0.22740649710353544	0.4669160651549304	0.4073303373654677	0.12691100685005394	0.5167761333172134	0.21816111978302585	0.38353295004745114	0.10456098818738946	0.46263665754799216	0.47858101814602944	0.7232110722953675	0.13613444290139873	0.23900062642545686	0.13105904803316784	0.06198249833196575	0.3523083139892306	-0.2699714858104028	0.31260075367413975	0.015409235078045333	-0.15066970105864108	-2.143712630822109	0.16592396520141803	-0.20227960140277368	-0.18699778978641332
CLTC	0.33174705178794595	0.0925146063407154	-0.6878681512526108	-0.2568073911860398	-0.2955333709151886	0.5127133611731587	-0.13529325500973202	0.043271758102568114	-0.11190129241400608	0.1823684995466497	0.06692617183388094	0.9058960080512111	-0.05681881625152574	-0.016800080942603657	-2.200917029612723	-0.26362486774312854	-0.23855659799464402	-0.2828104637200175	-0.7328405652976397	-0.6201864399410382	-1.1634212064164273	-1.0719974709478304	-0.734618770978407	-0.7614298964734042	0.2841353915593565	0.41305650441055636	0.4848582276829288	0.5488878627006825	0.526369948050915	0.34165801352415226	0.06909412316275265	0.2951091421319975	0.08537061414743678	0.302178406690234	-0.1291972531536869	-0.008205182674695758	-0.01756421468607578	0.20340028351419928	0.043475971412021606	-0.21811461728173795	-0.017673529429848296	-1.3352768504622592	0.515818583955113	0.760995688795024	0.6594966679454869	0.5168251120025271	0.12053794686610904	0.46148033477302225	0.2552127769767729	0.03174888709671464	-0.18571949831440904	-0.13252902785936982	-0.13137974179708026	-0.2443460724394543	0.02696015925488915	-0.031057531314019116	-2.2315033865891976	0.06860743525700681	0.17969060442386584	-0.16984711733638788	-0.13054933404970726	0.662218005104033	0.10863698029106983	0.13909530420487348	-0.3210676142285145	-0.4898406768731798	0.21229421133669035	0.10002874318351059	0.13236936543741784	0.17221351891501335	0.056732175686420305	0.2141082761532219	-0.09989780433157591	-0.24061785336233577	-0.21765060965831515	-0.0492342980600835	-0.14205683328147659	-0.0974903955520728	0.2989943204897436	0.29518326415706087	-0.4334285000556661	-0.05485862498251078	-1.4202377581448786	0.05913026962571403	0.13362699684933746	-0.14963505574780633	-0.1076498821352286	-0.040720825633431566	0.08424655432375043	-0.1523909635115892	0.4796773236939031	0.10211189321982535	0.589328615166183	0.2512904031561991	-2.203148924097035	0.14787455551644632
CNDP2	-0.048467944316792355	-1.1409433584749757	0.1344071840199006	0.1585086806808098	-0.09710309653407068	0.08852005526651441	-1.0229489647997385	-0.6482757106279736	0.6407137896190859	0.2351302028730521	0.24621296242249832	0.45236022282704846	-0.8558882557100511	-0.27405867034683773	-0.03501071858652457	0.10961673072961498	-0.5561035246942838	-0.11346261239735611	-0.04272366554473761	-2.3498946679062467	-0.2043251360569555	-0.005114282356912507	-0.23664495844577318	-0.010015108402703513	-0.07697771411675802	-0.31641724100479846	0.276293546613464	8.176523395952984e-05	0.019740854562855976	0.440265776545572	0.08292003144835647	0.0344699594467676	-0.12980901319202806	-0.2828923815105391	-0.23068776210034514	-0.10615645267829166	0.5437965302196781	0.3735608541378245	0.5927519565193078	0.5812392093867448	0.22917594440084268	0.5160749295366066	0.3625399891025989	0.40780379536824246	0.48663745200532027	-0.36162199037706816	0.5793037040518895	0.3772182899560672	0.02595201179512389	0.15854219166641492	0.08345052043596841	0.20923415584441862	-1.06440325212275	0.24080656928893696	0.2749034094912363	0.5526103782755687	0.020233100387783882	0.591289307306973	0.6369090170839904	0.5637167869368156	0.5060381302453099	0.04677868207954683	-0.3114419449471053	-0.47757195398936103	-0.002954519897052421	0.1618393097214712	-1.0698970668438166	0.396085118727805	0.5458156293172092	-0.8107757542989201	0.21768186977785753	0.33917892589528204	-0.315449086020136	-0.05426191622375557	-0.1422401945917032	-0.28758071611070335	-0.07694119256785943	-0.16071182684001903	-0.007888198821273118	-0.26971548155085	-0.24526307301010894	-0.33823363549935515	-1.4631041492217727	-0.20157014925669792	0.22527647628743352	-0.8557658526734423	0.12433374477247779	-0.9010870406872199	0.09806753834088511	0.062009233888397	0.0029184946545151766	0.19549368394745592	0.04539407959351097	0.602886615747059	0.12722009657285138	0.8169085303840463
CNOT4	-0.16747334824762783	-0.177702891399367	-0.8289624331104921	0.7938486481891884	-0.4626797447729365	0.6853337036510543	0.7753675667138739	0.04077202015355219	0.19923128893228123	-0.04138648924073696	0.45373217231751034	0.5936368413511803	0.0816897706807258	1.5488539454257078	-0.606833226881608	-0.4664150386395918	-0.32467932645864894	-0.8493796795071749	-1.2386619001763453	-0.6018270716647616	-0.5069485537456746	-0.5561220099432557	-0.5740853255903188	-0.3606103389512431	-0.27121608313332324	-0.37902279470720907	-0.09635462404316335	-0.44118925791520375	-0.029723242052600202	0.09947372921002184	0.0029791911403060922	0.8316143658325581	-0.052732439192713386	-0.598989577019454	0.5985368884017621	0.2153323051431014	0.4083635067975616	0.051654351035266464	0.07821182627857214	-0.608855328766959	0.34756338474616094	-0.40201737802237186	-0.11571161522824625	0.19049065861946465	-0.17893139521280954	1.2148225571864686	0.4883666467972283	0.3776176031328671	-0.34429911120325113	-0.18958990110291415	-0.20704930929037277	-0.47893392219502723	-0.43613700163670127	-0.34151130639589794	0.11128513115084004	-0.0960385056132947	-0.7064677792227171	0.0487883875512661	0.25047834872180513	-0.40665556752783666	-0.5483223953131349	0.5897201801271341	-0.1132666555387647	-0.6422476385327818	-0.2882137579188899	0.1584542834195879	-0.12223639192744191	1.095531331728666	0.17695510102133424	0.04880995561933895	0.06484650297042578	-0.03069535076108772	-0.217862018204143	-0.010616102381649858	-0.4726497532974963	-0.40676614300817554	0.7141633990992847	0.556733300288518	-0.07202128354821236	-0.7085228768767144	-0.4907120916497547	-0.9564697698290097	-0.2095996158771174	-0.521368530966687	0.2568372528777158	1.262654313572451	0.034037385791794904	0.20189117290015832	0.7709124938545061	-0.022098358523132983	-0.13536794608474848	-0.16985093258384984	-0.002975390100071825	0.3039348226836604	0.04726534247398284	0.5064284685839949
CNPY3	-0.7281537686308956	-0.36397362103474973	1.2047487946922733	0.10519916916907768	0.1358454099964146	-0.5615864963038151	-0.13865710006061516	-0.450414960209252	-0.17044654650016966	2.383815895661636	0.005670370761383066	-0.6802558267769936	0.28030034253130887	0.22273553352531236	0.37856897358357217	0.05205271589155358	0.24141751802491962	-1.4454094771317518	-0.11792644046214851	-0.14128084433860844	-0.3381219425487263	-0.04188889642735679	0.14372850595757894	0.3931483545353771	0.18327526777728012	0.1103084328999886	-0.003055640504910547	-0.1783469775140792	-0.36356435268862636	-0.09642917737746881	0.1582634786223703	-0.04670814255447701	-0.1399143581910899	-0.29716065713624507	-0.006631294839114288	0.06957493963944235	-0.02297880707178468	0.10376983596136137	-0.03963820947357772	0.24652359646484032	0.18680475595149407	1.442940555474178	-0.25886918208028514	-0.39785436425963017	-0.28021040317849205	-0.23026079258857646	-0.588714002070264	-0.39714479984890705	0.15897342171933934	0.22072509885343727	-0.026982596323021763	0.06721545347291169	0.07566452338654776	-0.26466455942035755	-0.07655206886621653	-0.29465697452043865	0.7735002257528466	-0.08373451251759463	0.10088643825461781	-0.2940199690853425	-0.0557122136650392	-0.712992565171015	0.2595179923946811	-0.24568654574217552	-0.14819141092639776	2.4422531677526065	-0.4251686983994946	0.08687105053000987	-0.12853718892631338	0.036704691011681057	-0.06848857615238539	-0.17452283433869345	0.20708568917889872	-0.09510562102509379	0.08403869226956957	2.2934048272249026	0.43933384160200745	0.36616684887653683	0.16073533841825105	-0.972686610895042	-0.21176023551890447	-0.15603915568746954	-0.0775777920586338	-0.009332930778297074	-0.1238449493381714	-0.1574771551851534	-0.22487134147403567	-0.5254347395540302	-0.023608362506597185	-0.3065428316949778	-0.25238072126849076	-0.3045634931835354	-0.3567423779078016	-0.15272176391548578	0.19511264639787207	-0.2563254218172822
COASY	0.4632372578687882	0.028410387788971203	-0.6095934567073508	-0.3777735233674657	-0.27299100901940654	0.07957471613693667	0.18044816960115342	0.1603810859107074	0.09610691482976257	0.05119023535284484	0.5127854630820851	0.550052712629068	0.038545506397394735	-0.3728262660898188	0.4492014713960657	0.004350337761233947	0.08477308392566629	-0.02496775438482368	-0.48945436853391566	-1.010545261099039	-0.9807321439299083	-1.2555693089272975	-0.826726399758137	-0.9324314977184498	0.18902926014019825	0.0028871824802495873	-0.38152025553915286	-0.5465657999678557	0.49971675431626456	0.14451831971987694	0.1251007338388653	0.2223660214300048	0.10199173886598374	0.14765384604983667	0.0475272863036984	0.3783022521468264	0.11308463843212532	-0.020003136897155955	0.22840082194741068	-0.6927443075604588	-0.251973069156608	-0.24174589055248102	-0.13813485659085778	-0.7077488650929213	0.07949269691084145	-0.04645752211921265	0.0028879563726924573	-0.021793786154852945	-0.10946390193751772	0.1041150771858342	-1.0510443836501524	-0.3807414757695972	-0.558693206748392	-0.37015539960983485	0.008128412432140427	-0.14000817458853762	-1.6105028937311257	0.01619775378805925	-0.26645661814599997	-0.2884663765552717	0.3493587742162638	0.5703823648943946	0.49100223950732036	0.024838046652416068	0.16739336091312818	-0.10696669680482351	0.017661243850348878	0.10249245143344214	0.11409804440971054	-0.3988000559806825	-0.16779273608810907	0.029901324245664423	0.012209971002023737	-1.1045491872485889	-0.6105713427881909	-0.5699269741824553	-1.2961680554732302	-0.4168632393515009	1.1564846818908545	0.07721632329701089	-0.377412295360287	-0.03340272877500361	-0.7793565370435385	0.17404827651786667	0.09818998429510344	-0.01771508101724173	-0.12234020511309367	0.12644193459779807	-0.1499376410908173	-0.010775639491204045	0.2608827719015944	0.18526687787129306	0.3884888091352246	0.5145098715460197	-2.9963573737022204	0.7261460689092291
COG2	-0.15901547462946364	-1.6523935354896404	-0.2168309951733125	-0.19456753433087104	-0.09604348179839306	-1.3772658045145	1.2385682076006157	-0.2058658647888952	0.459349076895377	0.9202790388885861	0.001370933839626905	0.007034025670632937	-0.2888545223274077	0.11031054673725116	1.5700505825812678	-0.12581957970009183	0.02950172866887013	-0.7851419719656381	0.4335641435857345	-0.3920399830110066	-0.00465293724857041	0.29198400533837204	-0.593660786629783	1.0337851127701485	-0.27921754064213583	0.12731561208891998	-0.10820565573680192	0.09778986936450924	-0.370716225270533	0.12565553649113603	0.8196456142078175	0.938065035102361	-0.0006486790983114924	0.1697838019701372	0.6959305972634677	-0.3699451223429495	0.4958620576196998	0.34427590615438025	-0.07216185202131786	0.18721331038862	0.5946022738196252	0.5244195215111322	0.3528133453619775	0.05448127013495737	-0.12382663354405092	-0.37570889371582705	0.3955860022958519	0.3860236969411875	0.43260115957158113	0.26963729141614284	0.38225868269418967	0.2435663526027619	-0.663094958978841	0.4203669129426653	0.29651971501672286	-0.9483668236498147	0.28980325186863826	-0.11126455423669028	-0.2358854225914714	0.3569622704259343	1.3352062622590801	0.35006713545512214	0.06326542453977435	0.30622297981221935	0.7413337803941993	0.4699299748786616	0.234473632405965	-0.21095808167233532	-0.17443050857792683	-0.05777295867092658	0.1220678630700472	0.14855460052306757	0.07488774470284376	0.38316855396470384	-0.5096641526110162	-0.18607741536747793	-1.5616999210302653	-0.8768118659502431	0.44625186716792786	0.28862382260567543	1.0892602452391402	-0.5154808776274319	-0.31934923978583796	0.3351948939912317	-0.6074959784848067	-0.569644337520641	0.15331439525143628	-0.4761338687197784	-0.15727642854564325	0.28311567995792686	-0.3916735544011131	0.1638363681440668	0.06561497298570688	0.10089866148610316	-1.2567544222260136	-0.11166404346625125
COG4	0.2744858349293793	0.45057384634477904	-0.3263878069331563	0.32550641093249544	0.8216174074883784	0.3256168615363233	0.21579456694040644	0.36845432848923504	0.2545385804228619	0.06733568843873823	0.31251609780826267	0.5514249124609267	-0.46637173143707766	-0.3648071005223148	-0.7303855762212302	-0.8289402985537699	0.01993762554450118	-0.19983535837739774	0.5236770086055027	0.8636391699657682	0.5756893369220375	0.7194954758848322	0.46098414810694877	0.5802183233075825	-0.02735616151084308	0.19211433933331357	0.36374431951433134	0.18095004844869264	-0.6763274061272296	-0.0006678485717523941	0.09857771841167622	0.0830619144233129	0.229021415276098	-0.08078710773050135	-0.07415914880460983	0.013512753055184845	0.2573088703685103	0.07762193282109513	0.2729505079710928	0.04445443725983278	0.25169104356968525	0.1350297426363843	0.2753014942621572	0.09269148102173357	-0.07102701825973352	0.5832011304451866	0.2819921235854803	0.0938951214256439	0.23045224818408924	0.2788351949565424	0.49990579155775156	0.6992628006955494	0.5678319189385466	-0.38000981878011714	0.21612603410696293	0.04366395637520289	-0.8086949729409998	0.3768378121323052	0.3530782673195887	0.33460348927057676	-0.3792275415600246	0.5592153249282905	0.07092485201220056	0.817277261971221	0.7661932422108388	0.7257993917612815	0.17009520806817888	0.3746803781008108	0.33521940138604894	-0.930126143001084	0.5518133216535936	0.40434911272464663	0.3375122143773943	0.5534058787985737	0.551674689502797	0.23922099660604346	-0.2919035170730364	0.4858301863812991	0.41094714371024965	0.015204820803374819	-0.15242606197024897	-0.22214716637827317	-1.3783921396316186	-0.038209907159506784	0.1648480977869434	0.1086719847234902	0.19281052219561978	0.3017537538923764	-0.247749041685692	0.1549575812898123	0.128254027560225	-0.05051704542249702	-0.12364195624987318	0.042165742786520966	-1.6749280134684001	-0.3198190287545201
