	BRD-K00337317|0.04	BRD-K00337317|0.12	BRD-K00337317|0.37	BRD-K00337317|1.11	BRD-K00337317|10.0	BRD-K00337317|3.33	BRD-K02113016|0.04	BRD-K02113016|0.12	BRD-K02113016|0.37	BRD-K02113016|1.11	BRD-K02113016|10.0	BRD-K02113016|3.33	BRD-K05104363|0.04	BRD-K05104363|0.12	BRD-K05104363|0.37	BRD-K05104363|1.11	BRD-K05104363|10.0	BRD-K05104363|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K16478699|0.04	BRD-K16478699|0.12	BRD-K16478699|0.37	BRD-K16478699|1.11	BRD-K16478699|10.0	BRD-K16478699|3.33	BRD-K25311561|0.04	BRD-K25311561|0.12	BRD-K25311561|0.37	BRD-K25311561|1.11	BRD-K25311561|10.0	BRD-K25311561|3.33	BRD-K47983010|0.04	BRD-K47983010|0.12	BRD-K47983010|0.37	BRD-K47983010|1.11	BRD-K47983010|10.0	BRD-K47983010|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K59184148|0.04	BRD-K59184148|0.12	BRD-K59184148|0.37	BRD-K59184148|1.11	BRD-K59184148|10.0	BRD-K59184148|3.33	BRD-K64052750|0.04	BRD-K64052750|0.12	BRD-K64052750|0.37	BRD-K64052750|1.11	BRD-K64052750|10.0	BRD-K64052750|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K72703948|0.04	BRD-K72703948|0.12	BRD-K72703948|0.37	BRD-K72703948|1.11	BRD-K72703948|10.0	BRD-K72703948|3.33	BRD-K74065929|0.04	BRD-K74065929|0.12	BRD-K74065929|0.37	BRD-K74065929|1.11	BRD-K74065929|10.0	BRD-K74065929|3.33	BRD-K81418486|0.04	BRD-K81418486|0.12	BRD-K81418486|0.37	BRD-K81418486|1.11	BRD-K81418486|10.0	BRD-K81418486|3.33	BRD-K81528515|0.04	BRD-K81528515|0.12	BRD-K81528515|0.37	BRD-K81528515|1.11	BRD-K81528515|10.0	BRD-K81528515|3.33	BRD-K87142802|0.04	BRD-K87142802|0.12	BRD-K87142802|0.37	BRD-K87142802|1.11	BRD-K87142802|10.0	BRD-K87142802|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99616396|0.04	BRD-K99616396|0.12	BRD-K99616396|0.37	BRD-K99616396|1.11	BRD-K99616396|10.0	BRD-K99616396|3.33	BRD-K99964838|0.04	BRD-K99964838|0.12	BRD-K99964838|0.37	BRD-K99964838|1.11	BRD-K99964838|10.0	BRD-K99964838|3.33	BRD-U86686840|0.04	BRD-U86686840|0.12	BRD-U86686840|0.37	BRD-U86686840|1.11	BRD-U86686840|10.0	BRD-U86686840|3.33
AARS	-0.07726065514992857	-0.05065365445032081	-0.34491280783691813	-0.3715708967671105	-0.1414289135297929	-0.5330047575869372	-0.12483306567169657	0.015677838192615035	-0.1792213271826014	0.01012050109025727	-0.2046233828565159	-0.05828321665312123	-0.28559723405230625	-0.27643754602563203	-0.3108692701637891	-0.40152087972812883	0.22664254514317209	-0.3508316336632564	-1.0056644018471381	-0.8390058209030359	-0.91720744299435	-0.7054676414029076	-0.6284063317935455	-0.7681348625542803	-0.03352091073792707	-0.06058646471072452	0.11465549784519169	0.27842536339393104	0.5410683673704035	0.05318664025432144	0.0019825927859071038	-0.019441994377640864	0.07404275485062654	-0.09040726289525865	0.14353116978744693	-0.0059439601967460716	-0.104714724569547	-0.03843156695144998	-0.04951441256594791	-0.2975787682266858	-0.27735779073517214	-0.0779779235990287	-0.33600172689459357	-0.2320961187941369	-0.11909643642729884	-0.08146622740473072	-0.1672159404540984	-0.13622271303432382	-0.5115074025379945	-0.37632850931780365	-0.5588892944617866	-0.25119124566447876	-0.4992451937489921	-0.4165392752686235	0.10292640027237532	-0.3197897638490659	-0.4338392733089164	-0.6694383096191494	-0.5699672501191474	-0.6606898063268414	0.03768815821652005	-0.28723339365618256	-0.48320842616338666	0.05300044186334615	-0.566670187637996	-0.5519637957237785	0.10190313083078806	0.3103836940355344	0.2673453402931836	0.17006240076385706	0.7078400014467287	0.4776951556152366	-0.06020443939335607	0.09332640606173943	0.040273457091318576	-0.05572019730937564	0.36278224099275747	-0.013669195218323438	0.22241412064968044	0.28559748439587435	0.2850293329218759	0.04586954785687899	-0.7390314914162518	0.09216659784676651	0.08694736625880761	0.002731942596698881	0.004406301810818765	-0.07589664081767171	0.3136717888749372	0.12720350077560263	0.1597109081884387	0.1845885117142473	0.26679045032955645	0.20646027649985518	0.37694882588367157	0.2227220691072477	-0.023897377592213925	-0.07470920174423916	-0.07549285532679573	-0.19039990990463954	0.18527822196881924	-0.14919736473862363	-0.005755872545014047	0.055390427781098005	-0.035654177638101935	0.1098855932060605	0.029098985607314276	-0.7454429102693337	0.041957703346453844	0.0030433306513103866	0.11182893066807376	0.02390368296599436	0.0006049223681155643	-0.01466981915307001	-0.04200596795002909	-0.18587703222962362	-0.14593538475612	-0.11133587018756626	0.5906656079702248	-0.044552965581326966	-0.019535853493921174	-0.1559372722315088	0.24034582204358687	-0.3576465984597646	0.3369758234784997	0.20800473927502447	0.11073447570373052	-0.623588441623864	0.2651331384028242	0.4786931097683628	-0.3096223098541134	0.6271801921450134	0.0919216585981264	0.08234048682510171	0.02726921028918265	0.04874462018207796	0.0980110954563947	0.20328895679275405
ABCB6	0.12604642860942583	0.03885391884544139	0.08841523481263162	0.010427640823413261	-1.126501978873419	-0.16034980309315353	0.24841715690583266	0.18313337313701927	0.036440136085921594	-0.002227090182514028	0.05502803408277579	0.0012352510465409121	0.2974733042263402	0.26949642728043405	0.38215931690458876	0.31083028211979996	0.7563071678846297	0.524816325126943	-0.9969992722431632	-1.164681540529428	-0.991983709303776	-0.9125949523979434	-0.9971111033749652	-0.826945533823436	-0.1658035588718049	-0.16507236754430998	-0.14802616208520666	-0.17989984457901187	-0.50369715256766	0.07491522115355487	-0.149342751002678	-0.03904528123318377	0.048167771634986124	-0.213091029862996	-0.4237941361127895	-0.09219951000398326	-0.17495534985793806	0.09394334692957287	0.07647708998284959	-0.220560149552654	0.3143592268895343	0.09220147679343456	0.6149850782604595	0.5288780509260579	0.67226790389853	0.9220409624814728	0.6250583036538452	0.9241312222754926	0.09181530173547732	0.3497437199136619	0.013153023130035635	0.31093244764779787	0.2995677352131416	0.37846282254876523	-0.13081610130868052	-0.04153273781679978	-0.07696509523089586	-0.3838562747831607	-0.5466121614968245	-0.5182337262871387	0.25033490168742745	0.5120623282537574	0.6137064468806693	0.15941917968192007	0.8106142803914244	0.5255437114839291	0.21930498935264459	0.42607498524714654	0.35424807898986427	0.3749782096011858	0.2786233401291452	0.5689989265110474	0.09748489554651307	0.23344618037095918	0.31928390453304206	0.24300451677848933	0.1579937497954577	0.3825804610058204	-0.00916070725942871	-0.00611118871162238	-0.011070528900640161	-0.24463326017601203	-1.3517705078038684	-0.012370036378345143	0.08130629327967161	-0.008406949913881986	-0.12641048525734147	0.1851440485146112	0.23775400355698414	0.058096135747931786	-0.052260218563565296	0.271843293854376	0.41124082382876104	0.5645185108632207	0.5674704508146888	0.3927282146819122	-0.08233707628488791	-0.055221529234023826	-0.07143959881703281	0.007161519044439994	0.5832995423658717	0.5952914381719957	-0.05031167642453127	-0.05169445803778908	-0.19103316160348824	-0.052459509930796955	-1.0293014057418173	-0.2783094972889728	-0.0483240375905849	-0.032781216383690324	0.03239338340109491	-0.06343007344254081	0.07255928143815164	-0.1409089591436694	0.021568231273381738	-0.011900393851381233	0.01814860294307626	-0.25178617751436444	-0.07769745633253262	-0.12427250238565198	0.19157337774257677	0.06860203127312807	-0.6873559243892581	0.2139014122487121	-0.430526833340014	0.17090890467355754	0.0681874342296765	0.20392005575803296	0.16032590577539776	0.27199586946765536	0.03027183892405949	-0.042361748929769995	0.055919064455224245	0.19523371685455823	-0.1814462146582878	-0.08886292282308676	-0.33681694266968537	-0.1436382230454658
ABCC5	-0.7902005076211193	1.4944774618909993	1.5797048821441384	-0.8021236054161752	1.8501989689121754	-0.567525776335778	0.584299818927839	-0.6092215364648311	-0.5182167658857034	-0.028602751022215617	-0.1975144357584199	-0.4539605128519744	1.259601668792878	3.612231762326384	-0.4805596591126742	-0.5502940222583996	-0.9151591099521376	-0.7769741369634753	-0.9113445908595365	-1.067552102361464	-0.660052645443096	-0.7709676987184201	-0.9304902859716213	-0.49388060760064284	-1.0690392164576645	-0.5122634183778763	-0.4765639406181359	1.6214296127075585	-0.5731870639511542	1.697366155751782	-0.6872500676219752	-0.07876955890386188	-0.4255412907923691	-0.6475093765447376	-0.6358206800821818	-0.6428105214894836	0.1793297379221137	0.4990632735783841	2.868895977780264	-0.7107548821948909	0.27773137447929414	0.6570158542882557	-0.5149838692699151	-0.7467845429467784	-0.32108251410527605	-0.33392091787795675	-0.3214307572052814	-0.5062237036689129	2.349881088212245	-0.13608950475402212	-0.3954870699038153	-0.35429049455202577	-0.3941287197858143	-0.3294914444827028	4.789857051131592	-0.2763306812283499	-0.03891008723735112	-0.3360341049247557	-0.376974792861651	-0.6188987970891583	2.4892712716423366	4.798059501079772	-0.2084218495571779	-0.2763257831290116	4.901512459392461	-0.12296057430687342	-0.6507558386313151	0.7319258832448986	-0.6104701543359909	-0.5413520725554682	0.3346341631687794	-0.49079229487601567	-0.6835752840675022	-0.2810517500968004	-0.12239244153237087	-0.2382747797944429	-0.29871499052953965	2.0991364882902146	0.21513109832867214	-0.2111218324433987	1.845925192218021	-0.2524390055223469	2.073622745805916	-0.16706941156545577	-0.025343514013373165	-0.4849349135916423	-0.803872700568884	0.22431243014896754	-0.7975136675443001	-0.17023622771607125	-0.8545456527208368	-0.14857260113857493	0.2341917728041659	0.37880466614033265	0.22960210641705756	0.02279058049386788	0.07722281971893663	-0.3485373457272855	-0.39944779704519656	-0.5374791605324404	-0.6465290732458956	-0.6984949876359635	-0.526649418549661	-0.5645789919163798	-0.7774214589270422	1.7066166889480154	-1.165115012769566	-0.5630112692676773	-0.7479999953474602	0.15796949923085046	-0.08440666995905384	0.42972169371425767	-0.01275757735975643	-0.11741418399883148	-0.20645861280449948	-0.6032473232771297	2.347312974174638	-0.05881401352573157	0.06261442473571203	2.448190411111708	-0.7124458749891005	-1.1033185131212262	-0.3839512258988204	-1.168770353046469	-0.9790887027760706	0.32893038703114535	-1.201768025505103	-0.7090829020889516	-0.5168262229035356	-0.21115890088821146	0.5435005264141116	-1.2126669766177791	1.4981462091957816	1.594296149777379	-0.8433722455930471	-0.9363894381746101	1.4372311360984382	-0.6802098231910026
ABCF1	0.1599353377339862	0.02304934094620729	0.008154173544165625	-0.07983025506668777	0.010999389085226241	-0.0014157892752516925	0.09750835365239456	0.09588756549015438	0.09566841485967122	0.012221815660976207	0.05213572515125975	0.2886857678639914	0.04972194008239642	-0.24049853075625371	-0.09183294877619434	-0.05406033943466504	-0.0842501407225722	-0.3009769975695355	-0.30865176854003334	-0.06530070383751803	-0.07524208691220717	-0.07584262998563555	-0.19173239971410125	-0.012436680403299741	0.2714133126564124	0.05327836593583809	0.0885939308194903	0.10652135185607688	1.352390193663125	0.25538802580758474	-0.03509225520133382	-0.12636036628480074	-0.017378425578903567	-0.2589306788063528	0.08720152689815859	-0.12011989871757311	-0.17414983978801205	-0.04824776132075783	-0.4949274776924879	-0.001956774707119635	-0.5081460995342022	-0.008732687952503445	-0.14226899279899752	-0.10151278276814546	0.09372791000533136	0.10148365453108686	0.3730974899324016	0.06518894273265197	0.12879030179473894	-0.3696352193078673	0.1516255845131731	0.010278045322020665	-0.2675337016492592	-0.21654205426551343	-0.3446043305447386	0.09533344800295988	-0.11352147038346179	0.19869227305077133	-0.13455282670879853	0.20707461682919437	0.18489373233703077	-0.385604299391377	-0.28131218715311057	-0.009831252860447984	0.2573687309233481	-0.1512249143594714	0.3748317542418832	0.5407967503498675	0.0166954611603769	0.4368831713765872	0.3152849684077553	0.6160158264252807	0.012563853062475872	0.0918760794140449	-0.2501867024247648	-0.06183375762059207	-0.17354742416249516	-0.0004989138915352243	-0.12141316742559027	-0.21094939018266837	0.12633930270308605	0.07275114142157513	-0.050436685707414476	0.12261678460496483	0.02032258273857875	-0.2934178236958527	0.17451676405471014	-0.02158562074815921	0.2973254093996503	0.0621856861156885	-0.6153455287530193	-0.07308236749125818	-0.8356477332205227	0.5810005072322308	0.4112418347302326	-0.6357467018188895	-0.10456033047406106	0.018511151478498356	-0.28032192777875525	-0.3010086242569576	0.7094132093328137	-0.2018255847803155	0.0010820888506669253	0.006688581211099276	0.1558326872249006	0.29307621959026875	0.31531922199984486	-0.16432272825879993	0.31316314545515667	0.0649045010998505	0.1518737778686492	0.11201829409373938	0.06890518706271449	0.15726616428521853	0.024404505079507643	-0.3232528294912835	-0.24027981675408405	-0.09959257548031648	-0.2534852000922652	-0.3033783455599857	0.0030315011612186047	0.41200744427535696	0.008750556965400355	0.01038228772512717	0.2781603286876413	0.06805826025672672	-0.32582450227203125	0.09123088534487629	0.33676473576512994	0.09014845697695506	0.37686653358000005	0.22791248278185586	-0.10212856254512381	0.13672354767473838	-0.008729330234221658	0.21909100938018344	0.4575789208705953	-0.011441854541833626
ABCF3	-0.023887699847381445	-0.13211780101233236	0.1728606901452808	0.3880165736472154	0.3158477619721752	0.10722035342154317	-0.41553994847345394	0.08289631615859856	0.26645066179672267	0.279555433346753	0.2000786372869153	0.1176775369326309	-0.02598017922504603	0.09629941351459219	0.06641121429288906	0.08753757175086048	0.2445257464354468	0.0663655148349207	-0.24515814570181504	-0.15743231921278658	-0.45771080082955545	-0.09016402710361504	-0.21919415221912253	-0.09054684786879245	0.06556015738384009	0.1174709115568735	0.05963700925939186	0.16381658642029903	-0.19946836034949791	0.15824941517993274	-0.19691058750398924	-0.1654814974351503	0.13853376319660482	-0.20682979986684988	-0.3676294958139256	-0.2810707322236891	0.14340773656959596	-0.017455259199036278	0.18342856789381998	0.29396120035909173	0.3046626395202405	-0.009756761465324152	-0.08580944492893668	-0.04467840668900006	-0.003680543360098302	-0.19388036284389276	-0.27217211509194406	-0.060046379478151446	0.03836503782243561	0.1026909828725439	-0.5396712237173974	0.17038314114149125	-0.1646114788263994	-0.47106879967549986	-0.49849725138188167	-0.11235359504391873	-0.03367124019165413	-0.28806537173991814	-0.2313707940179297	-0.7326045821155359	0.16961502660273808	0.02258556595754868	-0.3413295852832305	0.23237533995468654	-0.05339675224744352	0.10942923186591298	-0.046949424772124534	0.04417402844268429	0.28072084272403536	0.061132970812182975	-0.26034601575837213	0.47213409039353404	0.09216110477979693	0.16991699074548125	0.00142678191399348	0.05224493069526511	-0.18803153219625765	-0.24756000691049973	0.27910571571209175	0.24903118943017333	0.1042140381548382	-0.17164622937212512	-1.1977335017730748	-0.10538349566955911	0.25217350687835527	0.31885144181088254	0.33715405707303486	-0.04969107022449067	-0.07572096023366844	0.40767726460446924	-0.29461363949894775	-0.16091739760572357	0.21329892079698354	-0.8207162589884432	-0.07577165415077373	0.18973668328303614	0.08373094403618635	-0.6705555149006016	-0.0024506992828086105	-0.2970063593043162	1.1963257594968402	-0.03742047362600864	0.25130104870713527	0.34714082600757007	0.07062513193283652	0.05256448361970456	-0.01599093810697383	-0.06033506079879499	0.193879986222211	0.051183028768850246	0.02192172156202162	-0.005779374599106231	-0.13909077586974358	0.03705937863164458	-0.05967568784817286	-0.027035464438557828	0.16871110697137817	0.08540374256367045	0.09200619815161915	-0.10062422840483738	0.4577585556300037	0.35983076031996725	0.3312080310711121	-0.07128867979752407	0.09397387989575161	0.265139942979775	0.15595184545644716	-0.3621550998739102	-0.5456744522502269	0.24612124054427031	-0.2016258658694395	-0.22195332439181378	0.08592744451039074	0.227916049753676	-0.23545534741163676	-0.15004322819169547	0.05990446505005028	0.039449791121968225
ABHD4	0.09928327340346084	0.2118633676896522	-0.24727211854396755	0.10945314864071065	-0.23853072950522503	0.09274021646422348	-0.3597550027964953	0.21150876058514032	-0.20552260807041245	0.027685843911372743	0.15618286565960213	-0.3684226567261241	0.5987977352489408	0.42826340650112016	0.7486676848358703	1.1046671289565448	1.475342385131924	1.2056144269859626	-0.4087435930991982	-0.02823231947924872	-0.04771406045129645	0.1093687484637087	0.17309508647082575	0.03850528620017061	0.334921958527356	-0.02925544282047099	0.013511764007329083	-0.2445538493598954	-0.20813716493232626	-0.04531297001392964	0.03582018180851746	-0.30141709277089185	0.13287976035386695	0.09239812023318272	0.46321762959932045	-0.016281828993842968	0.6700726700697349	0.328661712722884	0.0763795677273628	0.08401303093650858	-0.18773346893671997	0.46063175581354665	0.8868124636841728	0.9451793890689261	1.2009656768751518	1.5055657039806736	1.1734471818755374	1.0945041993986775	0.14434640655690067	0.5107577044859545	0.2084890731679181	0.6387542426855841	0.5609846873880322	0.21969589640471968	0.15839689026051454	0.20922681037476978	0.5199101402748756	0.21645277262093585	0.6688527931455029	0.05442776507381867	0.08451358585156221	0.8293601869637778	0.7639430000771222	-0.18362808119657478	0.9549199330141457	1.0517263283017524	0.3902448839000641	0.4595967463690049	-0.08735300615809309	-0.2408877470914641	-0.5458610519168191	0.5423181230049211	-0.06589379857208695	0.2242542586175554	0.26778709295108766	-0.06127859456506831	0.6627768172038255	0.6146214065868202	0.21906214242247538	-0.009737906592644544	0.11180474351793694	0.2929400426769675	-0.15690747321461274	-0.32105997389078605	-0.6881916804814922	-0.5679321159536648	0.08821847106207725	0.5732963521330089	0.41498064743639623	-0.47238830385379416	0.14187683099790624	0.28375540604932	0.31599960969710494	-0.10470263634460124	0.15702046802067304	-0.027084574094101182	0.0702893498734755	-0.05976626895145613	-0.03032759012379375	-0.17627929491415673	-0.626848795298843	-0.33705245231408326	-0.40401570140280124	0.019384844230165992	-0.08539364552872541	0.2037638732477891	0.09692517521955264	0.3081467214746845	-0.08986923364018036	-0.22804535056568484	0.282880185469585	0.012085336725579246	-0.06641750120112026	0.11018743539160414	-0.12932319626729102	0.009593459815460411	-0.10872124582753884	0.2507062343091076	0.43923910099276914	0.4470581738657528	0.28384529853106244	0.08574035689720387	-0.09924306638150515	-0.1586401426039251	-0.09122064922674511	-0.09891010418019786	-0.036826337805135	0.2741788270774217	-1.1381477344661584	0.27552984266134956	0.06980218776802187	-0.3356793990942921	0.3024343912182614	-0.16580379952028723	-0.4195603746631953	-0.0949584806849287	-0.19866020278168758	-0.4599260184911989
ABHD6	0.9572617885393987	-0.08616237427401341	-0.16098709970194877	-0.16997637484465944	-0.7008548546074035	-0.44748548222928974	-0.10057692773767335	-0.15267005791955265	-0.2235737438159807	-0.10731859810514655	-0.007710754503065909	-0.20741063049755767	-0.28656454950053273	-0.42218226968403866	-0.5459215250559527	-0.5988236826446244	-0.854513444616539	1.7749042824539307	-0.7738500353321731	-0.976815069283799	-0.8263849590907313	0.3493026795714635	-1.0929199130797391	-0.8288451952811989	-0.20364894602691042	-0.23223925346771956	-0.23402800808473354	-0.10410431577116015	1.1151655931133597	-0.23238764467862408	-0.2634856068770481	-0.16503389686033407	-0.29601329608344623	-0.09236611225029707	-0.16604804328798428	-0.2252180887096061	0.08603512233739341	0.1303780450358964	0.5358754090195088	-0.3221714307183981	0.44057709530463596	-0.09826985316658288	-0.45447055645084905	-0.6775899403912818	-0.7048887524711426	-0.6125815130477024	0.0897389215102022	-0.5709732669037461	-0.4894365086634596	-0.6207335407018304	-0.4348551306429673	0.6919012405933476	0.7562046761246647	-0.575309530462435	-0.38196098948316176	-0.4919958199131364	-0.7541727753606141	-0.5590723066128579	0.1528228296593479	-0.5352169055924341	-0.4385418836167861	0.6799679232219044	-0.9029178703892106	-0.4126884671178163	-0.7273365086559798	-0.7191776519087828	-0.3214313104768934	-0.5080015025961161	-0.2834709055492837	0.7374893365980281	-0.3319029214663507	-0.6712919747697838	-0.6085154229879022	-0.32645069995437126	0.5724953749240967	-0.5614188362929978	-0.583598264561879	-0.8873526667038242	-0.2770806191373915	0.6591590792165443	-0.28517226989452676	-0.2976379642659186	-0.4495933724744292	1.1046566154082977	0.4149788489496668	-0.17694320507698982	0.029796065445164405	-0.28453793804387306	0.08243511406469084	-0.22192299889264477	-0.4757011221387053	0.9449395281228218	-0.41774701833735445	-0.05601870862434236	-0.5224376704143693	1.6023884164034474	0.03287428372131377	-0.309191822428392	-0.12262289143070519	-0.04181837102306618	0.22845222886739464	-0.029423183063233438	-0.22299571131949877	-0.1887102249341123	-0.14563443268301737	-0.13593711076046885	-0.660993014020895	-0.6200629095088545	-0.11517019078260164	0.029311307234399935	-0.2521279536015317	-0.12022350069002925	-0.1010096460832206	-0.1454810741221726	-0.2695575756544801	-0.3980355020022506	-0.49344923593339907	-0.43793749251876335	-0.5351825686421693	-0.4696565857480198	-0.06752965388126271	-0.059638309285084436	-0.2807289979155545	0.3922289365168516	-0.4028297040333202	0.3497200812136649	-0.5613447630204619	-0.3127240877643905	-0.36024533775281925	0.9812391719450267	0.685038503686886	-0.3233801032636275	0.48474470321788415	0.10052065783550009	0.4884606598054259	1.3568145112708543	-0.07583890459761629	-0.30147016148549993
ABL1	-0.060018681020554965	-0.625322980857072	-0.1420832173305655	0.054235091181804286	-0.0007084857539947365	-0.06488104592284512	-0.06320785879019859	0.1723999453712557	0.1640968706468738	0.3372608604742959	0.26280908169462974	0.13528272596238175	0.27617432678702336	0.15869584844761242	0.35470176196670283	0.5386081889604526	0.42447488223155655	0.515582912120078	0.3525157661059364	0.6140737860926535	0.4624006947374628	0.680887224262071	0.6043356381929849	0.5626512413876826	0.1485044078653376	-0.20341118235939012	0.11962057126268573	0.16614423969543365	0.5505436896489027	0.14744207620423566	-0.038626020141337314	0.029883860290963977	-0.1638562328109252	0.253016640333709	0.10333725163010972	0.09977540737010433	0.3124776703620644	0.07248115268437197	-0.2630501426772473	0.4942515056986155	0.2826713103681177	-0.015003790116695134	-0.10545257307045493	0.010957373463295395	0.441879189465479	0.03523031196829183	-0.2476295233472975	-0.46209577735434254	0.3033263220326745	0.04362734203784413	0.006563070223161678	0.20667095322774287	-0.34584917229225276	0.31285033551456287	0.2221312574131987	0.27244053212405994	0.37159054932011654	0.3121145898040775	0.7211729269221893	0.6667669945892337	-0.6186682846211754	0.23705333399377024	-0.7746148291935935	-0.27096335048229686	-1.1086226954359457	-0.6387285667487044	0.05506377396028803	0.2912465888349674	-0.26419818084440766	-0.25912403487747504	0.01458592924609059	0.5913777295372015	0.18228616478935736	-0.005444250405284734	-0.6673790585940788	0.16603413795094232	0.16527781811954276	0.3425522977050785	0.4898993459222532	-0.10466633546046822	-0.2399786028387325	0.08684445407415708	0.5261474314678125	-0.48238542923201005	-0.1323863034048777	-0.058583035632508405	-0.3538101719667912	0.11155653868347197	0.3848372976500019	-0.10861099940201606	0.12898251979360165	0.1256517754322776	1.2017848497532497	-0.17669840349875487	0.037268248826301864	1.1644664521745272	-0.07779548791649897	0.05567481029023972	-0.3177491809400082	-0.2521101969494956	-0.9205967340679438	-0.40733136824776467	-0.020121382720416747	0.006310926379006432	-0.1327697159930429	-0.07225147173165958	0.1503893861699647	0.3247135705056525	0.11861323374449495	0.23121591519156012	0.20614619393855663	0.14422946954670354	0.21828019598420326	0.09102856713115022	-0.006474143869017605	-0.2498422879978547	-0.0061104339891618524	-0.02260700816662305	-0.37368787458759317	-0.32934769884673426	0.24447944000067098	0.6371467348318935	0.8113478881842964	0.7990014028045932	0.628366652433999	1.261311212243892	1.2492543387267334	0.8579060450398052	0.9522820178452807	0.47281641631683397	0.23347383561474486	-0.328192595350876	0.18519374642550254	-0.07731667552104267	0.27598497694457985	-0.12402723114178367	0.12885797334146756	-0.24149702634931844
ACAA1	0.36246941708847896	-0.06528221634027916	0.09856292282479935	0.16888067572446097	0.24862531722331424	0.0005807033543542653	-0.5320967425613919	-0.2668372011424851	0.017820308031809857	-0.3046324430744676	-0.07358866012062622	-0.2401591679176304	-0.23253867929883043	-0.07756501086198053	0.23438285785435178	0.4566054090771227	0.2390484325741804	0.7001828047931437	0.02697744963088174	-0.07032361821363213	0.32979411749528165	0.09485110958515808	-0.15359727512025204	0.44557906764908317	-0.07457631348183232	-0.03274620190644928	-0.036737603230157546	-0.19267470319967264	-0.1338150011201457	0.04613445167998975	-0.045243691012587295	0.44548568136755584	-0.24031631498205894	-0.20011432503768725	-0.035099340120180976	-0.04438550401061011	0.3584463821659596	-0.02340402728819111	-0.3533686734159433	0.06759740165744299	-0.2912133017800791	0.6579396211290159	0.14073092178919933	0.03363320215938274	-0.17260846473901337	0.060095076952568015	-0.1458172892649323	0.11718818618593257	0.34985495683474416	0.2926132552224588	0.6640206331760812	0.17015202273790297	0.45080840021236995	0.6065191745218647	-0.32020386860201633	-0.19060337174891698	0.7501540220880578	0.10632700447223471	-0.09826219882001326	0.013312306069680405	0.3900637640133162	0.4748721089478171	0.07083680951577283	0.04438044411744091	0.4472819206221968	0.26228388051641477	0.5627103074265214	-0.3396144295494201	1.2203711226064997	0.724658740318285	0.03609695806963161	0.5185278527570648	-0.015224941625494518	0.6680775076195845	0.037753978376115306	0.19993240360400963	-0.0010303455779997843	-0.2859818080431736	0.2760137707039962	-0.26830777800101185	-0.23258473457793874	-0.2909523913044018	-0.6428455194376893	-0.21573966489837915	-0.36713632778871386	-0.29039424926395146	0.008498975905094111	0.14592234838087567	-0.4494651843956177	-0.3079365527743107	-0.3698464671188157	1.4696615055020408	0.2346678324286778	0.12174729894139213	-0.1301456814961012	0.052928965982755205	-0.42454595966046577	-0.1760770379775368	0.23985460845571716	-0.1950386211312131	0.8591305006822276	0.21216645945071053	-0.07144888725233489	0.26754414936646204	0.17563443828753064	0.38933981391789957	0.6155957281342997	0.3257312162342491	0.07589070810682215	-0.19378196581377272	-0.29087334634231937	-0.11245240398402208	-0.04586908730382433	-0.029269364455051166	0.12704808239124135	0.0646275038273263	0.08354321081713827	0.2318755238124508	0.03842552404058441	-0.01130336271332085	-0.012816547014650848	0.1337050491003433	0.35871149866202306	0.17724633027173523	0.24623049580942138	-0.42470893183420405	-0.5029240609189918	-0.2777569431859431	-0.4761269140675995	-0.5332164855088631	-0.21945939969196715	-0.15632004328666005	-0.11709583854389738	-0.1510647923462396	0.4027163468930392	-0.08696491017021317	-0.450031424199061	-0.4520043884096281
